Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000728,=,1.0,http://human.owl#NCI_C32973,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Trunk""]",[],"[""owl:Class""]",http://human.owl#NCI_C33816,=,1.0,http://mouse.owl#MA_0000004,"[""trunk""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002079,=,0.0,http://human.owl#NCI_C52685,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Hand_Digit_4""]",[],"[""owl:Class""]",http://human.owl#NCI_C52837,=,1.0,http://mouse.owl#MA_0000457,"[""hand digit 4""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000997,=,0.0,http://human.owl#NCI_C49140,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000773,=,0.0,http://human.owl#NCI_C32988,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001789,=,0.0,http://human.owl#NCI_C49294,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000712,=,1.0,http://human.owl#NCI_C49317,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Apex_of_the_Pericardium""]",[],"[""owl:Class""]",http://human.owl#NCI_C32128,=,1.0,http://mouse.owl#MA_0000488,"[""heart apex""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002092,=,0.0,http://human.owl#NCI_C32286,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002226,=,0.0,http://human.owl#NCI_C33680,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000306,=,0.0,http://human.owl#NCI_C12861,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Nasal_Muscle""]",[],"[""owl:Class""]",http://human.owl#NCI_C33158,=,1.0,http://mouse.owl#MA_0001828,"[""respiratory system muscle""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001753,=,0.0,http://human.owl#NCI_C49270,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000433,=,1.0,http://human.owl#NCI_C12469,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002050,=,1.0,http://human.owl#NCI_C33650,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Prostate_Gland""]",[],"[""owl:Class""]",http://human.owl#NCI_C12410,=,1.0,http://mouse.owl#MA_0000404,"[""prostate gland""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Gastrointestinal_Tract""]",[],"[""owl:Class""]",http://human.owl#NCI_C34082,=,1.0,http://mouse.owl#MA_0002431,"[""digestive system""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000310,=,1.0,http://human.owl#NCI_C32334,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000753,=,0.0,http://human.owl#NCI_C33598,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000199,=,0.0,http://human.owl#NCI_C49216,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002495,=,0.0,http://human.owl#NCI_C32202,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002694,=,1.0,http://human.owl#NCI_C49241,[],[],[],false,false positive
"",localtest,MyMatcher,"[""Metatarsal_Bone_Digit_4""]",[],"[""owl:Class""]",http://human.owl#NCI_C52788,=,1.0,http://mouse.owl#MA_0001372,"[""metatarsal bone digit 4""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001525,=,1.0,http://human.owl#NCI_C49478,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001268,=,1.0,http://human.owl#NCI_C33199,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000276,=,1.0,http://human.owl#NCI_C12343,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001684,=,1.0,http://human.owl#NCI_C49324,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000338,=,0.0,http://human.owl#NCI_C12263,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001375,=,1.0,http://human.owl#NCI_C33541,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Tarsus_Bone""]",[],"[""owl:Class""]",http://human.owl#NCI_C33737,=,1.0,http://mouse.owl#MA_0000297,"[""tarsal bone""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002289,=,0.0,http://human.owl#NCI_C52902,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001817,=,1.0,http://human.owl#NCI_C49303,[],[],[],false,false positive
"",localtest,MyMatcher,"[""Vas_Deferens_Epithelium""]",[],"[""owl:Class""]",http://human.owl#NCI_C49315,=,1.0,http://mouse.owl#MA_0001749,"[""vas deferens epithelium""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001562,=,0.0,http://human.owl#NCI_C33572,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002587,=,1.0,http://human.owl#NCI_C12685,[],[],[],false,false positive
"",localtest,MyMatcher,"[""Lymphatic_Capillary""]",[],"[""owl:Class""]",http://human.owl#NCI_C33037,=,1.0,http://mouse.owl#MA_0000750,"[""lymphatic vessel endothelium""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Spermatic_Cord""]",[],"[""owl:Class""]",http://human.owl#NCI_C12329,=,1.0,http://mouse.owl#MA_0002042,"[""right spermatic artery""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000236,=,0.0,http://human.owl#NCI_C12394,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000550,=,1.0,http://human.owl#NCI_C33453,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000303,=,0.0,http://human.owl#NCI_C12752,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000730,=,1.0,http://human.owl#NCI_C47809,[],[],[],false,false positive
"",localtest,MyMatcher,"[""Thorax""]",[],"[""owl:Class""]",http://human.owl#NCI_C12799,=,1.0,http://mouse.owl#MA_0000022,"[""thorax""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001330,=,0.0,http://human.owl#NCI_C12783,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001382,=,0.0,http://human.owl#NCI_C52779,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Coronary_Vein""]",[],"[""owl:Class""]",http://human.owl#NCI_C12882,=,1.0,http://mouse.owl#MA_0002455,"[""right coronary artery""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000389,=,1.0,http://human.owl#NCI_C12406,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000176,=,0.0,http://human.owl#NCI_C12399,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000778,=,0.0,http://human.owl#NCI_C32534,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000642,=,1.0,http://human.owl#NCI_C12679,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001682,=,1.0,http://human.owl#NCI_C13250,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001808,=,1.0,http://human.owl#NCI_C49215,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000900,=,0.0,http://human.owl#NCI_C32844,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Cortical_Nephron""]",[],"[""owl:Class""]",http://human.owl#NCI_C32388,=,1.0,http://mouse.owl#MA_0000375,"[""nephron""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000014,=,0.0,http://human.owl#NCI_C12907,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001924,=,0.0,http://human.owl#NCI_C52847,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002389,=,1.0,http://human.owl#NCI_C33709,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Left_Kidney""]",[],"[""owl:Class""]",http://human.owl#NCI_C34006,=,1.0,http://mouse.owl#MA_0001655,"[""left kidney""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Internal_Pterygoid_Muscle""]",[],"[""owl:Class""]",http://human.owl#NCI_C32861,=,1.0,http://mouse.owl#MA_0002361,"[""pterygoid medialis""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001781,=,0.0,http://human.owl#NCI_C49253,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Right_Adrenal_Gland""]",[],"[""owl:Class""]",http://human.owl#NCI_C49325,=,1.0,http://mouse.owl#MA_0000719,"[""right adrenal gland""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002529,=,0.0,http://human.owl#NCI_C33297,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002507,=,0.0,http://human.owl#NCI_C13275,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Thoracic_Esophagus""]",[],"[""owl:Class""]",http://human.owl#NCI_C12251,=,1.0,http://mouse.owl#MA_0002682,"[""esophagus muscle""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Lymph_Node_Efferent_Vessel""]",[],"[""owl:Class""]",http://human.owl#NCI_C33030,=,1.0,http://mouse.owl#MA_0000749,"[""efferent lymphatic vessel""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002397,=,0.0,http://human.owl#NCI_C53180,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002022,=,0.0,http://human.owl#NCI_C12831,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001023,=,1.0,http://human.owl#NCI_C32756,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002562,=,0.0,http://human.owl#NCI_C12691,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001773,=,0.0,http://human.owl#NCI_C48943,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Pineal_Parenchyma""]",[],"[""owl:Class""]",http://human.owl#NCI_C41834,=,1.0,http://mouse.owl#MA_0000175,"[""pineal gland""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001843,=,0.0,http://human.owl#NCI_C32968,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Gray_Matter_of_the_Spinal_Cord""]",[],"[""owl:Class""]",http://human.owl#NCI_C32696,=,1.0,http://mouse.owl#MA_0000002,"[""spinal cord grey matter""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Xiphoid_Process""]",[],"[""owl:Class""]",http://human.owl#NCI_C33895,=,1.0,http://mouse.owl#MA_0001884,"[""xiphoid cartilage""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001982,=,0.0,http://human.owl#NCI_C52941,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000053,=,0.0,http://human.owl#NCI_C38662,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Coccygeal_Muscle""]",[],"[""owl:Class""]",http://human.owl#NCI_C32332,=,1.0,http://mouse.owl#MA_0002277,"[""coccygeus""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Pseudostratified_Columnar_Ciliated_Epithelium""]",[],"[""owl:Class""]",http://human.owl#NCI_C13181,=,1.0,http://mouse.owl#MA_0001719,"[""ciliated columnar oviduct epithelium""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000465,=,0.0,http://human.owl#NCI_C52839,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Colon""]",[],"[""owl:Class""]",http://human.owl#NCI_C12382,=,1.0,http://mouse.owl#MA_0000335,"[""colon""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002321,=,0.0,http://human.owl#NCI_C32764,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002498,=,1.0,http://human.owl#NCI_C33341,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Diaphysis_of_the_Bone""]",[],"[""owl:Class""]",http://human.owl#NCI_C32460,=,1.0,http://mouse.owl#MA_0001461,"[""cortical bone""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002057,=,0.0,http://human.owl#NCI_C52736,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000890,=,0.0,http://human.owl#NCI_C12449,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Lymphoid_Tissue""]",[],"[""owl:Class""]",http://human.owl#NCI_C13049,=,1.0,http://mouse.owl#MA_0002436,"[""lymphoid tissue""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Arytenoid_Cartilage""]",[],"[""owl:Class""]",http://human.owl#NCI_C32148,=,1.0,http://mouse.owl#MA_0001759,"[""arytenoid cartilage""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000523,=,0.0,http://human.owl#NCI_C52758,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000342,=,0.0,http://human.owl#NCI_C32677,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001434,=,1.0,http://human.owl#NCI_C33498,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001804,=,1.0,http://human.owl#NCI_C52848,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002609,=,1.0,http://human.owl#NCI_C12739,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000333,=,0.0,http://human.owl#NCI_C12379,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Otolymph""]",[],"[""owl:Class""]",http://human.owl#NCI_C33231,=,1.0,http://mouse.owl#MA_0002527,"[""otolymph""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002490,=,1.0,http://human.owl#NCI_C32205,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002695,=,1.0,http://human.owl#NCI_C49298,[],[],[],false,false positive
"",localtest,MyMatcher,"[""Larynx""]",[],"[""owl:Class""]",http://human.owl#NCI_C12420,=,1.0,http://mouse.owl#MA_0001766,"[""larynx mucosa""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001438,=,1.0,http://human.owl#NCI_C33720,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Filiform_Papilla""]",[],"[""owl:Class""]",http://human.owl#NCI_C32604,=,1.0,http://mouse.owl#MA_0002678,"[""filiform papilla""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001970,=,0.0,http://human.owl#NCI_C32760,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001975,=,0.0,http://human.owl#NCI_C52863,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000132,=,1.0,http://human.owl#NCI_C33785,[],[],[],false,false positive
"",localtest,MyMatcher,"[""Integumentary_System_Part""]",[],"[""owl:Class""]",http://human.owl#NCI_C38620,=,1.0,http://mouse.owl#MA_0000014,"[""integumental system""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001500,=,1.0,http://human.owl#NCI_C33716,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000254,=,1.0,http://human.owl#NCI_C32164,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000803,=,0.0,http://human.owl#NCI_C33623,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002667,=,1.0,http://human.owl#NCI_C38671,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001445,=,1.0,http://human.owl#NCI_C33730,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Laryngeal_Cartilage""]",[],"[""owl:Class""]",http://human.owl#NCI_C12281,=,1.0,http://mouse.owl#MA_0001758,"[""larynx cartilage""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000217,=,0.0,http://human.owl#NCI_C12466,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Ovarian_Follicle_Fluid""]",[],"[""owl:Class""]",http://human.owl#NCI_C52556,=,1.0,http://mouse.owl#MA_0002511,"[""ovary follicle fluid""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Flexor_Carpi_Radialis""]",[],"[""owl:Class""]",http://human.owl#NCI_C53155,=,1.0,http://mouse.owl#MA_0002297,"[""flexor carpi radialis""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Posterior_Wall_of_the_Oropharynx""]",[],"[""owl:Class""]",http://human.owl#NCI_C12240,=,1.0,http://mouse.owl#MA_0000351,"[""oropharynx""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Saliva""]",[],"[""owl:Class""]",http://human.owl#NCI_C13275,=,1.0,http://mouse.owl#MA_0002507,"[""saliva""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000394,=,1.0,http://human.owl#NCI_C12407,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001360,=,0.0,http://human.owl#NCI_C12718,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000793,=,0.0,http://human.owl#NCI_C12480,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001944,=,0.0,http://human.owl#NCI_C52980,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001732,=,1.0,http://human.owl#NCI_C33519,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000595,=,1.0,http://human.owl#NCI_C52815,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000913,=,0.0,http://human.owl#NCI_C12355,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002178,=,0.0,http://human.owl#NCI_C32782,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001977,=,1.0,http://human.owl#NCI_C52940,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Serous_Salivary_Gland""]",[],"[""owl:Class""]",http://human.owl#NCI_C33539,=,1.0,http://mouse.owl#MA_0001585,"[""parotid gland""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002302,=,0.0,http://human.owl#NCI_C53172,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000191,=,1.0,http://human.owl#NCI_C12444,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000988,=,1.0,http://human.owl#NCI_C32137,[],[],[],false,false positive
"",localtest,MyMatcher,"[""Fibula""]",[],"[""owl:Class""]",http://human.owl#NCI_C12718,=,1.0,http://mouse.owl#MA_0001360,"[""fibula""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000385,=,0.0,http://human.owl#NCI_C12403,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001028,=,0.0,http://human.owl#NCI_C12807,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001123,=,1.0,http://human.owl#NCI_C12995,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001255,=,1.0,http://human.owl#NCI_C32908,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001693,=,0.0,http://human.owl#NCI_C32211,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001094,=,1.0,http://human.owl#NCI_C12732,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001961,=,1.0,http://human.owl#NCI_C32654,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001356,=,0.0,http://human.owl#NCI_C12731,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000208,=,0.0,http://human.owl#NCI_C32287,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Submandibular_Gland""]",[],"[""owl:Class""]",http://human.owl#NCI_C12233,=,1.0,http://mouse.owl#MA_0001588,"[""sublingual gland""]",[],"[""owl:Class""]",false,false positive
